equipment_type,year_week,predicted_demand,target_checkout_count,year,week_num
Bulldozer,2025-W34,2.0,2.0,2025,34
Crane,2025-W01,1.0,1.0,2025,1
Crane,2025-W02,1.0,1.0,2025,2
Crane,2025-W03,2.0,1.0,2025,3
Crane,2025-W08,1.0,1.0,2025,8
Crane,2025-W10,1.0,1.0,2025,10
Crane,2025-W11,1.0,1.0,2025,11
Crane,2025-W15,2.0,4.0,2025,15
Crane,2025-W16,1.0,1.0,2025,16
Crane,2025-W17,1.0,1.0,2025,17
Crane,2025-W19,1.0,1.0,2025,19
Crane,2025-W20,1.0,1.0,2025,20
Crane,2025-W24,1.0,1.0,2025,24
Crane,2025-W25,1.0,1.0,2025,25
Crane,2025-W27,2.0,2.0,2025,27
Crane,2025-W29,1.0,1.0,2025,29
Crane,2025-W30,1.0,1.0,2025,30
Crane,2025-W31,1.0,1.0,2025,31
Crane,2025-W32,1.0,3.0,2025,32
Crane,2025-W33,1.0,1.0,2025,33
Crane,2025-W34,1.0,1.0,2025,34
Excavator,2025-W01,1.0,1.0,2025,1
Excavator,2025-W02,2.0,1.0,2025,2
Excavator,2025-W05,1.0,1.0,2025,5
Excavator,2025-W07,1.0,1.0,2025,7
Excavator,2025-W08,2.0,2.0,2025,8
Excavator,2025-W11,1.0,1.0,2025,11
Excavator,2025-W12,2.0,2.0,2025,12
Excavator,2025-W14,1.0,1.0,2025,14
Excavator,2025-W15,1.0,1.0,2025,15
Excavator,2025-W16,1.0,1.0,2025,16
Excavator,2025-W18,1.0,1.0,2025,18
Excavator,2025-W21,1.0,1.0,2025,21
Excavator,2025-W23,1.0,1.0,2025,23
Excavator,2025-W24,1.0,1.0,2025,24
Excavator,2025-W25,1.0,1.0,2025,25
Excavator,2025-W27,1.0,1.0,2025,27
Excavator,2025-W28,2.0,2.0,2025,28
Excavator,2025-W29,1.0,2.0,2025,29
Excavator,2025-W31,1.0,1.0,2025,31
Excavator,2025-W32,1.0,1.0,2025,32
Excavator,2025-W35,1.0,1.0,2025,35
Loader,2025-W01,1.0,1.0,2025,1
Loader,2025-W02,2.0,1.0,2025,2
Loader,2025-W05,1.0,1.0,2025,5
Loader,2025-W06,1.0,1.0,2025,6
Loader,2025-W07,3.0,2.0,2025,7
Loader,2025-W09,1.0,1.0,2025,9
Loader,2025-W11,1.0,1.0,2025,11
Loader,2025-W14,1.0,1.0,2025,14
Loader,2025-W18,2.0,4.0,2025,18
Loader,2025-W21,1.0,1.0,2025,21
Loader,2025-W22,2.0,2.0,2025,22
Loader,2025-W24,1.0,1.0,2025,24
Loader,2025-W25,1.0,1.0,2025,25
Loader,2025-W28,2.0,1.0,2025,28
Loader,2025-W31,1.0,1.0,2025,31
Loader,2025-W33,1.0,1.0,2025,33
Loader,2025-W35,1.0,1.0,2025,35
